2024-09-04 00:27:05,023 INFO    StreamThr :1736340 [internal.py:wandb_internal():85] W&B internal server running at pid: 1736340, started at: 2024-09-04 00:27:05.022601
2024-09-04 00:27:05,027 DEBUG   HandlerThread:1736340 [handler.py:handle_request():158] handle_request: status
2024-09-04 00:27:05,028 INFO    WriterThread:1736340 [datastore.py:open_for_write():87] open: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240904_002705-8d2bol94/run-8d2bol94.wandb
2024-09-04 00:27:05,028 DEBUG   SenderThread:1736340 [sender.py:send():391] send: header
2024-09-04 00:27:05,028 DEBUG   SenderThread:1736340 [sender.py:send():391] send: run
2024-09-04 00:27:05,281 INFO    SenderThread:1736340 [dir_watcher.py:__init__():211] watching files in: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240904_002705-8d2bol94/files
2024-09-04 00:27:05,281 INFO    SenderThread:1736340 [sender.py:_start_run_threads():1200] run started: 8d2bol94 with start time 1725409625.022446
2024-09-04 00:27:05,289 DEBUG   HandlerThread:1736340 [handler.py:handle_request():158] handle_request: run_start
2024-09-04 00:27:05,289 DEBUG   HandlerThread:1736340 [system_info.py:__init__():26] System info init
2024-09-04 00:27:05,290 DEBUG   HandlerThread:1736340 [system_info.py:__init__():41] System info init done
2024-09-04 00:27:05,290 INFO    HandlerThread:1736340 [system_monitor.py:start():194] Starting system monitor
2024-09-04 00:27:05,290 INFO    SystemMonitor:1736340 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-04 00:27:05,290 INFO    HandlerThread:1736340 [system_monitor.py:probe():214] Collecting system info
2024-09-04 00:27:05,290 INFO    SystemMonitor:1736340 [interfaces.py:start():188] Started cpu monitoring
2024-09-04 00:27:05,291 INFO    SystemMonitor:1736340 [interfaces.py:start():188] Started disk monitoring
2024-09-04 00:27:05,291 INFO    SystemMonitor:1736340 [interfaces.py:start():188] Started memory monitoring
2024-09-04 00:27:05,292 INFO    SystemMonitor:1736340 [interfaces.py:start():188] Started network monitoring
2024-09-04 00:27:05,301 DEBUG   HandlerThread:1736340 [system_info.py:probe():152] Probing system
2024-09-04 00:27:05,302 DEBUG   HandlerThread:1736340 [system_info.py:_probe_git():137] Probing git
2024-09-04 00:27:05,306 DEBUG   HandlerThread:1736340 [system_info.py:_probe_git():145] Probing git done
2024-09-04 00:27:05,306 DEBUG   HandlerThread:1736340 [system_info.py:probe():200] Probing system done
