2024-09-04 00:28:21,064 INFO    StreamThr :1736414 [internal.py:wandb_internal():85] W&B internal server running at pid: 1736414, started at: 2024-09-04 00:28:21.063589
2024-09-04 00:28:21,065 DEBUG   HandlerThread:1736414 [handler.py:handle_request():158] handle_request: status
2024-09-04 00:28:21,068 INFO    WriterThread:1736414 [datastore.py:open_for_write():87] open: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240904_002821-d30podoq/run-d30podoq.wandb
2024-09-04 00:28:21,069 DEBUG   SenderThread:1736414 [sender.py:send():391] send: header
2024-09-04 00:28:21,069 DEBUG   SenderThread:1736414 [sender.py:send():391] send: run
2024-09-04 00:28:21,206 INFO    SenderThread:1736414 [dir_watcher.py:__init__():211] watching files in: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240904_002821-d30podoq/files
2024-09-04 00:28:21,206 INFO    SenderThread:1736414 [sender.py:_start_run_threads():1200] run started: d30podoq with start time 1725409701.063369
2024-09-04 00:28:21,214 DEBUG   HandlerThread:1736414 [handler.py:handle_request():158] handle_request: run_start
2024-09-04 00:28:21,214 DEBUG   HandlerThread:1736414 [system_info.py:__init__():26] System info init
2024-09-04 00:28:21,215 DEBUG   HandlerThread:1736414 [system_info.py:__init__():41] System info init done
2024-09-04 00:28:21,215 INFO    HandlerThread:1736414 [system_monitor.py:start():194] Starting system monitor
2024-09-04 00:28:21,215 INFO    SystemMonitor:1736414 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-04 00:28:21,215 INFO    HandlerThread:1736414 [system_monitor.py:probe():214] Collecting system info
2024-09-04 00:28:21,216 INFO    SystemMonitor:1736414 [interfaces.py:start():188] Started cpu monitoring
2024-09-04 00:28:21,216 INFO    SystemMonitor:1736414 [interfaces.py:start():188] Started disk monitoring
2024-09-04 00:28:21,217 INFO    SystemMonitor:1736414 [interfaces.py:start():188] Started memory monitoring
2024-09-04 00:28:21,218 INFO    SystemMonitor:1736414 [interfaces.py:start():188] Started network monitoring
2024-09-04 00:28:21,226 DEBUG   HandlerThread:1736414 [system_info.py:probe():152] Probing system
2024-09-04 00:28:21,227 DEBUG   HandlerThread:1736414 [system_info.py:_probe_git():137] Probing git
2024-09-04 00:28:21,231 DEBUG   HandlerThread:1736414 [system_info.py:_probe_git():145] Probing git done
2024-09-04 00:28:21,231 DEBUG   HandlerThread:1736414 [system_info.py:probe():200] Probing system done
