2024-09-02 20:54:36,111 INFO    StreamThr :1110902 [internal.py:wandb_internal():85] W&B internal server running at pid: 1110902, started at: 2024-09-02 20:54:36.111152
2024-09-02 20:54:36,113 DEBUG   HandlerThread:1110902 [handler.py:handle_request():158] handle_request: status
2024-09-02 20:54:36,116 INFO    WriterThread:1110902 [datastore.py:open_for_write():87] open: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240902_205436-qx8tbsrr/run-qx8tbsrr.wandb
2024-09-02 20:54:36,116 DEBUG   SenderThread:1110902 [sender.py:send():391] send: header
2024-09-02 20:54:36,116 DEBUG   SenderThread:1110902 [sender.py:send():391] send: run
2024-09-02 20:54:36,234 INFO    SenderThread:1110902 [dir_watcher.py:__init__():211] watching files in: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240902_205436-qx8tbsrr/files
2024-09-02 20:54:36,234 INFO    SenderThread:1110902 [sender.py:_start_run_threads():1200] run started: qx8tbsrr with start time 1725310476.110175
2024-09-02 20:54:36,249 DEBUG   HandlerThread:1110902 [handler.py:handle_request():158] handle_request: run_start
2024-09-02 20:54:36,250 DEBUG   HandlerThread:1110902 [system_info.py:__init__():26] System info init
2024-09-02 20:54:36,250 DEBUG   HandlerThread:1110902 [system_info.py:__init__():41] System info init done
2024-09-02 20:54:36,250 INFO    HandlerThread:1110902 [system_monitor.py:start():194] Starting system monitor
2024-09-02 20:54:36,250 INFO    SystemMonitor:1110902 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-02 20:54:36,251 INFO    HandlerThread:1110902 [system_monitor.py:probe():214] Collecting system info
2024-09-02 20:54:36,251 INFO    SystemMonitor:1110902 [interfaces.py:start():188] Started cpu monitoring
2024-09-02 20:54:36,251 INFO    SystemMonitor:1110902 [interfaces.py:start():188] Started disk monitoring
2024-09-02 20:54:36,251 INFO    SystemMonitor:1110902 [interfaces.py:start():188] Started memory monitoring
2024-09-02 20:54:36,253 INFO    SystemMonitor:1110902 [interfaces.py:start():188] Started network monitoring
2024-09-02 20:54:36,262 DEBUG   HandlerThread:1110902 [system_info.py:probe():152] Probing system
2024-09-02 20:54:36,263 DEBUG   HandlerThread:1110902 [system_info.py:_probe_git():137] Probing git
2024-09-02 20:54:36,268 DEBUG   HandlerThread:1110902 [system_info.py:_probe_git():145] Probing git done
2024-09-02 20:54:36,268 DEBUG   HandlerThread:1110902 [system_info.py:probe():200] Probing system done
