2024-09-04 00:25:20,675 INFO    StreamThr :1736161 [internal.py:wandb_internal():85] W&B internal server running at pid: 1736161, started at: 2024-09-04 00:25:20.674896
2024-09-04 00:25:20,676 DEBUG   HandlerThread:1736161 [handler.py:handle_request():158] handle_request: status
2024-09-04 00:25:20,680 INFO    WriterThread:1736161 [datastore.py:open_for_write():87] open: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240904_002520-20fc2lhw/run-20fc2lhw.wandb
2024-09-04 00:25:20,680 DEBUG   SenderThread:1736161 [sender.py:send():391] send: header
2024-09-04 00:25:20,681 DEBUG   SenderThread:1736161 [sender.py:send():391] send: run
2024-09-04 00:25:20,803 INFO    SenderThread:1736161 [dir_watcher.py:__init__():211] watching files in: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240904_002520-20fc2lhw/files
2024-09-04 00:25:20,803 INFO    SenderThread:1736161 [sender.py:_start_run_threads():1200] run started: 20fc2lhw with start time 1725409520.675463
2024-09-04 00:25:20,809 DEBUG   HandlerThread:1736161 [handler.py:handle_request():158] handle_request: run_start
2024-09-04 00:25:20,810 DEBUG   HandlerThread:1736161 [system_info.py:__init__():26] System info init
2024-09-04 00:25:20,811 DEBUG   HandlerThread:1736161 [system_info.py:__init__():41] System info init done
2024-09-04 00:25:20,811 INFO    HandlerThread:1736161 [system_monitor.py:start():194] Starting system monitor
2024-09-04 00:25:20,811 INFO    SystemMonitor:1736161 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-04 00:25:20,811 INFO    HandlerThread:1736161 [system_monitor.py:probe():214] Collecting system info
2024-09-04 00:25:20,811 INFO    SystemMonitor:1736161 [interfaces.py:start():188] Started cpu monitoring
2024-09-04 00:25:20,812 INFO    SystemMonitor:1736161 [interfaces.py:start():188] Started disk monitoring
2024-09-04 00:25:20,812 INFO    SystemMonitor:1736161 [interfaces.py:start():188] Started memory monitoring
2024-09-04 00:25:20,813 INFO    SystemMonitor:1736161 [interfaces.py:start():188] Started network monitoring
2024-09-04 00:25:20,822 DEBUG   HandlerThread:1736161 [system_info.py:probe():152] Probing system
