2024-09-02 20:51:55,472 INFO    StreamThr :1107567 [internal.py:wandb_internal():85] W&B internal server running at pid: 1107567, started at: 2024-09-02 20:51:55.471706
2024-09-02 20:51:55,473 DEBUG   HandlerThread:1107567 [handler.py:handle_request():158] handle_request: status
2024-09-02 20:51:55,476 INFO    WriterThread:1107567 [datastore.py:open_for_write():87] open: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240902_205155-xrrnw7h8/run-xrrnw7h8.wandb
2024-09-02 20:51:55,477 DEBUG   SenderThread:1107567 [sender.py:send():391] send: header
2024-09-02 20:51:55,477 DEBUG   SenderThread:1107567 [sender.py:send():391] send: run
2024-09-02 20:51:55,600 INFO    SenderThread:1107567 [dir_watcher.py:__init__():211] watching files in: /home/babychou/arena-hard-auto/BenchBuilder/wandb/run-20240902_205155-xrrnw7h8/files
2024-09-02 20:51:55,600 INFO    SenderThread:1107567 [sender.py:_start_run_threads():1200] run started: xrrnw7h8 with start time 1725310315.471633
2024-09-02 20:51:55,606 DEBUG   HandlerThread:1107567 [handler.py:handle_request():158] handle_request: run_start
2024-09-02 20:51:55,607 DEBUG   HandlerThread:1107567 [system_info.py:__init__():26] System info init
2024-09-02 20:51:55,607 DEBUG   HandlerThread:1107567 [system_info.py:__init__():41] System info init done
2024-09-02 20:51:55,607 INFO    HandlerThread:1107567 [system_monitor.py:start():194] Starting system monitor
2024-09-02 20:51:55,607 INFO    SystemMonitor:1107567 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-02 20:51:55,608 INFO    HandlerThread:1107567 [system_monitor.py:probe():214] Collecting system info
2024-09-02 20:51:55,608 INFO    SystemMonitor:1107567 [interfaces.py:start():188] Started cpu monitoring
2024-09-02 20:51:55,608 INFO    SystemMonitor:1107567 [interfaces.py:start():188] Started disk monitoring
2024-09-02 20:51:55,609 INFO    SystemMonitor:1107567 [interfaces.py:start():188] Started memory monitoring
2024-09-02 20:51:55,609 INFO    SystemMonitor:1107567 [interfaces.py:start():188] Started network monitoring
2024-09-02 20:51:55,626 DEBUG   HandlerThread:1107567 [system_info.py:probe():152] Probing system
2024-09-02 20:51:55,628 DEBUG   HandlerThread:1107567 [system_info.py:_probe_git():137] Probing git
2024-09-02 20:51:55,635 DEBUG   HandlerThread:1107567 [system_info.py:_probe_git():145] Probing git done
2024-09-02 20:51:55,635 DEBUG   HandlerThread:1107567 [system_info.py:probe():200] Probing system done
